t,Open,High,Low,Close,Adj_Close,Volume,date,BalanceBTC,CostBasisUSD,ChangeBTC,InvestedUSD,BuyPriceUSD,MarketCap,TotalOutstanding,PriceUSD,BitcoinValueUSD,UnrealisedGainUSD,MVRV,CostBasisPriceUSD,BTCperShare,USDperShare,Yield,ExpandingPctChange,mNAV,BTCPctTotal,USDPctTotal,PremiumUSD
2022-11-16 00:00:00+00:00,16.35300064,17.04800034,16.00,16.94400024,16.94400024,6819000,2022-11-16 00:00:00+00:00,130000,3982375151,0,0,19851,1917674335,113177190,16659.60633,2165748823,-1816626328,0.543833451,30633.65501,0.001148641,19.13591266,0.215715969,0.215715969,0.885455559,0.291218638,0.143768056,-248074488.5
2022-11-17 00:00:00+00:00,16.56500053,17.54999924,16.21299934,17.38800049,17.38800049,4997000,2022-11-17 00:00:00+00:00,130000,3982375151,0,0,19851,1967925035,113177190,16675.17902,2167773273,-1814601878,0.544341804,30633.65501,0.001148641,19.1538001,0.215715969,0.215715969,0.907809437,0.291218638,0.143768056,-199848237.7
2022-11-18 00:00:00+00:00,17.70000076,17.71500015,16.21299934,17.01199913,17.01199913,8230000,2022-11-18 00:00:00+00:00,130000,3982375151,0,0,19851,1925370258,113177190,16661.52296,2165997984,-1816377167,0.543896017,30633.65501,0.001148641,19.13811418,0.215715969,0.215715969,0.888906763,0.291218638,0.143768056,-240627726.5
2022-11-21 00:00:00+00:00,16.50,17.06500053,15.23400021,15.72200012,15.72200012,9077000,2022-11-21 00:00:00+00:00,130000,3982375151,0,0,19851,1779371795,113177190,15778.0174,2051142263,-1931232888,0.515055007,30633.65501,0.001148641,18.12328317,0.215715969,0.215715969,0.867502868,0.291218638,0.143768056,-271770467.6
2022-11-22 00:00:00+00:00,16.00,16.79999924,15.55599976,16.70800018,16.70800018,5856000,2022-11-22 00:00:00+00:00,130000,3982375151,0,0,19851,1890964511,113177190,16172.88934,2102475615,-1879899536,0.527945142,30633.65501,0.001148641,18.57684941,0.215715969,0.215715969,0.899399022,0.291218638,0.143768056,-211511103.8
2022-11-23 00:00:00+00:00,16.84499931,17.67200089,16.62100029,17.63899994,17.63899994,4798000,2022-11-23 00:00:00+00:00,130000,3982375151,0,0,19851,1996332448,113177190,16574.06173,2154628025,-1827747126,0.541040947,30633.65501,0.001148641,19.03765259,0.215715969,0.215715969,0.926532295,0.291218638,0.143768056,-158295576.9
2022-11-25 00:00:00+00:00,17.20299911,18.29999924,17.20199966,18.29999924,18.29999924,2634000,2022-11-25 00:00:00+00:00,130000,3982375151,0,0,19851,2071142491,113177190,16522.38878,2147910541,-1834464610,0.539354144,30633.65501,0.001148641,18.9782989,0.215715969,0.215715969,0.964259196,0.291218638,0.143768056,-76768049.98
2022-11-28 00:00:00+00:00,17.87199974,18.14299965,16.91600037,17.66699982,17.66699982,6597000,2022-11-28 00:00:00+00:00,130000,3982375151,0,0,19851,1999501395,113177190,16212.58142,2107635584,-1874739567,0.529240844,30633.65501,0.001148641,18.62244136,0.215715969,0.215715969,0.948694077,0.291218638,0.143768056,-108134189.1
2022-11-29 00:00:00+00:00,18.02000046,18.25099945,17.56399918,18.20000076,18.20000076,5440000,2022-11-29 00:00:00+00:00,130000,3982375151,0,0,19851,2059824944,113177190,16443.03682,2137594787,-1844780364,0.536763792,30633.65501,0.001148641,18.88715197,0.065261227,0.065261227,0.963618061,0.291218638,0.143768056,-77769842.6
2022-11-30 00:00:00+00:00,18.92000008,19.83200073,18.10000038,19.80900002,19.80900002,6612000,2022-11-30 00:00:00+00:00,130000,3982375151,0,0,19851,2241926958,113177190,17176.89869,2232996830,-1749378321,0.560719858,30633.65501,0.001148641,19.73009605,0.065261227,0.065261227,1.003999167,0.291218638,0.143768056,8930128.117
2022-12-01 00:00:00+00:00,19.72,20.65299988,19.60000038,19.89800072,19.89800072,4236000,2022-12-01 00:00:00+00:00,130000,3982375151,0,0,19851,2251999808,113177190,16961.2918,2204967935,-1777407216,0.553681622,30633.65501,0.001148641,19.48244107,0.065261227,0.065261227,1.021329958,0.291218638,0.143768056,47031873.45
2022-12-02 00:00:00+00:00,19.56800079,21.14900017,19.5340004,20.69400024,20.69400024,5932000,2022-12-02 00:00:00+00:00,130000,3982375151,0,0,19851,2342088797,113177190,17075.10914,2219764188,-1762610963,0.557397057,30633.65501,0.001148641,19.61317636,0.065261227,0.065261227,1.055107029,0.291218638,0.143768056,122324609.2
2022-12-05 00:00:00+00:00,20.85000038,21.07299995,18.72500038,19.56699944,19.56699944,7714000,2022-12-05 00:00:00+00:00,130000,3982375151,0,0,19851,2214538013,113177190,16961.35179,2204975732,-1777399419,0.55368358,30633.65501,0.001148641,19.48250997,0.065261227,0.065261227,1.004336683,0.291218638,0.143768056,9562280.732
2022-12-06 00:00:00+00:00,19.45999908,19.7840004,18.73900032,19.55200005,19.55200005,3850000,2022-12-06 00:00:00+00:00,130000,3982375151,0,0,19851,2212840424,113177190,17070.51583,2219167058,-1763208093,0.557247113,30633.65501,0.001148641,19.6079003,0.065261227,0.065261227,0.997149095,0.291218638,0.143768056,-6326633.662
2022-12-07 00:00:00+00:00,19.26099968,19.89699936,19.02799988,19.34900093,19.34900093,2965000,2022-12-07 00:00:00+00:00,130000,3982375151,0,0,19851,2189865555,113177190,16848.25182,2190272737,-1792102414,0.549991564,30633.65501,0.001148641,19.35259867,0.065261227,0.065261227,0.999814095,0.291218638,0.143768056,-407182.1683
2022-12-08 00:00:00+00:00,19.45000076,20.32699966,19.02300072,20.25699997,20.25699997,3169000,2022-12-08 00:00:00+00:00,130000,3982375151,0,0,19851,2292630334,113177190,17231.45632,2240089322,-1742285829,0.562500829,30633.65501,0.001148641,19.79276321,0.065261227,0.065261227,1.023454874,0.291218638,0.143768056,52541012.1
2022-12-09 00:00:00+00:00,20.10099983,20.34799957,19.6420002,20.32500076,20.32500076,4064000,2022-12-09 00:00:00+00:00,130000,3982375151,0,0,19851,2300326473,113177190,17136.149,2227699370,-1754675781,0.559389632,30633.65501,0.001148641,19.68328928,0.065261227,0.065261227,1.032601842,0.291218638,0.143768056,72627102.89
2022-12-12 00:00:00+00:00,19.89999962,20.04899979,19.47900009,19.61599922,19.61599922,4077000,2022-12-12 00:00:00+00:00,130000,3982375151,0,0,19851,2220083671,113177190,17195.525,2235418250,-1746956901,0.561327892,30633.65501,0.001148641,19.751491,0.065261227,0.065261227,0.993140175,0.291218638,0.143768056,-15334578.51
2022-12-13 00:00:00+00:00,20.64500046,21.18400002,19.55200005,20.18099976,20.18099976,4384000,2022-12-13 00:00:00+00:00,130000,3982375151,0,0,19851,2284028844,113177190,17774.91663,2310739162,-1671635989,0.580241458,30633.65501,0.001148641,20.41700419,0.065261227,0.065261227,0.98844079,0.291218638,0.143768056,-26710318.17
2022-12-14 00:00:00+00:00,20.29999924,21.37800026,20.19099998,20.27300072,20.27300072,5291000,2022-12-14 00:00:00+00:00,130000,3982375151,0,0,19851,2294441254,113177190,17809.72408,2315264131,-1667111020,0.581377706,30633.65501,0.001148641,20.45698547,0.065261227,0.065261227,0.991006263,0.291218638,0.143768056,-20822876.86
2022-12-15 00:00:00+00:00,19.75,19.90099907,18.60000038,18.79999924,18.79999924,4405000,2022-12-15 00:00:00+00:00,130000,3982375151,0,0,19851,2127731086,113177190,17344.05446,2254727079,-1727648072,0.566176464,30633.65501,0.001148641,19.92209808,0.065261227,0.065261227,0.943675669,0.291218638,0.143768056,-126995993.4
2022-12-16 00:00:00+00:00,18.37599945,18.56399918,17.2329998,17.38,17.38,7227000,2022-12-16 00:00:00+00:00,130000,3982375151,0,0,19851,1966453676,113177190,16606.11018,2158794323,-1823580828,0.542087132,30633.65501,0.001148641,19.07446476,0.065261227,0.065261227,0.910903672,0.291218638,0.143768056,-192340646.8
2022-12-19 00:00:00+00:00,17.2310009,17.88400078,16.83799934,17.02099991,17.02099991,3684000,2022-12-19 00:00:00+00:00,130000,3982375151,0,0,19851,1926388941,113177190,16424.13139,2135137080,-1847238071,0.536146646,30633.65501,0.001148641,18.8654364,0.065261227,0.065261227,0.902231973,0.291218638,0.143768056,-208748139.1
2022-12-20 00:00:00+00:00,17.03700066,17.54299927,16.79999924,16.88500023,16.88500023,3057000,2022-12-20 00:00:00+00:00,130000,3982375151,0,0,19851,1910996879,113177190,16901.81694,2197236202,-1785138949,0.551740135,30633.65501,0.001148641,19.41412578,0.065261227,0.065261227,0.869727559,0.291218638,0.143768056,-286239322.7
2022-12-21 00:00:00+00:00,16.90099907,17.20700073,16.66399956,16.88199997,16.88199997,2184000,2022-12-21 00:00:00+00:00,130000,3982375151,0,0,19851,1910657318,113177190,16800.53297,2184069286,-1798305865,0.548433837,30633.65501,0.001148641,19.29778683,0.065261227,0.065261227,0.874815341,0.291218638,0.143768056,-273411968.2
2022-12-22 00:00:00+00:00,16.82999992,16.82999992,16.09199905,16.62299919,16.62299919,4330000,2022-12-22 00:00:00+00:00,130000,3982375151,0,0,19851,1881344338,113177190,16814.22258,2185848935,-1796526216,0.548880719,30633.65501,0.001148641,19.31351128,0.065261227,0.065261227,0.860692753,0.291218638,0.143768056,-304504597.3
2022-12-23 00:00:00+00:00,16.55400085,16.75900078,16.05400085,16.2670002,16.2670002,2858000,2022-12-23 00:00:00+00:00,130000,3982375151,0,0,19851,1841053372,113177190,16780.51698,2181467207,-1800907944,0.547780439,30633.65501,0.001148641,19.27479563,0.065261227,0.065261227,0.84395189,0.291218638,0.143768056,-340413835.4
2022-12-27 00:00:00+00:00,16.00,16.00699997,14.56799984,14.77400017,14.77400017,7128000,2022-12-27 00:00:00+00:00,132500,4027052651,2500,44677500,17871,1672079824,113177190,16698.91127,2212605743,-1814446908,0.549435514,30392.8502,0.001170731,19.54992648,0.085747019,0.085747019,0.755706175,0.296818996,0.145380962,-540525919.4
2022-12-28 00:00:00+00:00,14.69999981,15.10900021,13.79100037,13.80900002,13.80900002,6920000,2022-12-28 00:00:00+00:00,132500,4027052651,0,0,17871,1562863818,113177190,16536.2942,2191058982,-1835993669,0.54408501,30392.8502,0.001170731,19.3595457,0.085747019,0.085747019,0.713291532,0.296818996,0.145380962,-628195163.5
2022-12-29 00:00:00+00:00,13.89000034,14.30000019,13.37699986,13.66300011,13.66300011,7157000,2022-12-29 00:00:00+00:00,132500,4027052651,0,0,17871,1546339959,113177190,16630.59316,2203553593,-1823499058,0.547187679,30392.8502,0.001170731,19.46994437,0.085747019,0.085747019,0.701748287,0.296818996,0.145380962,-657213634.1
2022-12-30 00:00:00+00:00,13.38199997,14.20899963,13.25599957,14.15699959,14.15699959,7034000,2022-12-30 00:00:00+00:00,132500,4027052651,0,0,17871,1602249432,113177190,16593.68883,2198663770,-1828388881,0.545973435,30392.8502,0.001170731,19.42673934,0.085955911,0.085955911,0.728737815,0.296818996,0.145380962,-596414337.8
2023-01-03 00:00:00+00:00,14.56700039,14.65200043,13.93799973,14.50199986,14.50199986,6283000,2023-01-03 00:00:00+00:00,132500,4027052651,0,0,17871,1641295593,113177190,16670.07738,2208785253,-1818267398,0.548486808,30392.8502,0.001170731,19.51616976,0.085955911,0.085955911,0.743076128,0.296818996,0.145380962,-567489660.3
2023-01-04 00:00:00+00:00,14.68000031,16.56999969,14.59000015,16.50600052,16.50600052,10101000,2023-01-04 00:00:00+00:00,132500,4027052651,0,0,17871,1868102757,113177190,16848.36604,2232408500,-1794644151,0.554352946,30392.8502,0.001170731,19.72489775,0.085955911,0.085955911,0.836810448,0.296818996,0.145380962,-364305743.2
2023-01-05 00:00:00+00:00,16.05400085,16.05400085,14.97700024,15.65600014,15.65600014,4091000,2023-01-05 00:00:00+00:00,132500,4027052651,0,0,17871,1771902102,113177190,16824.80018,2229286024,-1797766627,0.553577571,30392.8502,0.001170731,19.69730848,0.085955911,0.085955911,0.794829413,0.296818996,0.145380962,-457383922.2
2023-01-06 00:00:00+00:00,15.26099968,16.18899918,14.71000004,16.04500008,16.04500008,4929000,2023-01-06 00:00:00+00:00,132500,4027052651,0,0,17871,1815928022,113177190,16957.86227,2246916751,-1780135900,0.557955643,30392.8502,0.001170731,19.85308834,0.085955911,0.085955911,0.808186605,0.296818996,0.145380962,-430988729.3
2023-01-09 00:00:00+00:00,17.00,18.18700027,16.54000092,17.50099945,17.50099945,7146000,2023-01-09 00:00:00+00:00,132500,4027052651,0,0,17871,1980713940,113177190,17182.31985,2276657380,-1750395271,0.565340853,30392.8502,0.001170731,20.1158677,0.085955911,0.085955911,0.870009672,0.296818996,0.145380962,-295943440.4
2023-01-10 00:00:00+00:00,17.43499947,19.09700012,17.00,19.00,19.00,6524000,2023-01-10 00:00:00+00:00,132500,4027052651,0,0,17871,2150366610,113177190,17433.91463,2309993689,-1717058962,0.573618944,30392.8502,0.001170731,20.41041741,0.085955911,0.085955911,0.93089718,0.296818996,0.145380962,-159627078.8
2023-01-11 00:00:00+00:00,18.89999962,19.64500046,18.4109993,19.47599983,19.47599983,6659000,2023-01-11 00:00:00+00:00,132500,4027052651,0,0,17871,2204238933,113177190,17833.71077,2362966676,-1664085975,0.586773226,30392.8502,0.001170731,20.87847097,0.085955911,0.085955911,0.932826923,0.296818996,0.145380962,-158727743.4
2023-01-12 00:00:00+00:00,20.36499977,21.34300041,18.93099976,21.0170002,21.0170002,9960000,2023-01-12 00:00:00+00:00,132500,4027052651,0,0,17871,2378645025,113177190,18869.70448,2500235844,-1526816807,0.620859984,30392.8502,0.001170731,22.09134053,0.085955911,0.085955911,0.95136826,0.296818996,0.145380962,-121590819.2
2023-01-13 00:00:00+00:00,20.60000038,22.21699905,20.27000046,21.6970005,21.6970005,8457000,2023-01-13 00:00:00+00:00,132500,4027052651,0,0,17871,2455605548,113177190,19868.72475,2632606029,-1394446622,0.653730223,30392.8502,0.001170731,23.26092412,0.085955911,0.085955911,0.932766058,0.296818996,0.145380962,-177000480.8
2023-01-17 00:00:00+00:00,23.20000076,23.96699905,22.27499962,23.59199905,23.59199905,10863000,2023-01-17 00:00:00+00:00,132500,4027052651,0,0,17871,2670076159,113177190,21178.2994,2806124670,-1220927981,0.696818471,30392.8502,0.001170731,24.79408324,0.085955911,0.085955911,0.951517296,0.296818996,0.145380962,-136048511
2023-01-18 00:00:00+00:00,23.70000076,24.20299911,20.96199989,22.11899948,22.11899948,11378000,2023-01-18 00:00:00+00:00,132500,4027052651,0,0,17871,2503366207,113177190,20709.6686,2744031090,-1283021561,0.681399358,30392.8502,0.001170731,24.24544283,0.085955911,0.085955911,0.912295133,0.296818996,0.145380962,-240664883
2023-01-19 00:00:00+00:00,21.67700005,22.78700066,21.4489994,22.14500046,22.14500046,4942000,2023-01-19 00:00:00+00:00,132500,4027052651,0,0,17871,2506308924,113177190,21071.83342,2792017928,-1235034723,0.693315476,30392.8502,0.001170731,24.66944026,0.085955911,0.085955911,0.897669352,0.296818996,0.145380962,-285709003.5
2023-01-20 00:00:00+00:00,22.41900063,24.18700027,21.90299988,24.00300026,24.00300026,7299000,2023-01-20 00:00:00+00:00,132500,4027052651,0,0,17871,2716592121,113177190,22660.71694,3002544995,-1024507656,0.745593677,30392.8502,0.001170731,26.52959483,0.085955911,0.085955911,0.904763168,0.296818996,0.145380962,-285952873.8
2023-01-23 00:00:00+00:00,24.09499931,25.04999924,23.57699966,25.02199936,25.02199936,7276000,2023-01-23 00:00:00+00:00,132500,4027052651,0,0,17871,2831919576,113177190,22929.02489,3038095798,-988956852.6,0.754421673,30392.8502,0.001170731,26.84371116,0.085955911,0.085955911,0.932136366,0.296818996,0.145380962,-206176222.4
2023-01-24 00:00:00+00:00,24.70000076,25.10199928,24.18499947,24.75,24.75,3157000,2023-01-24 00:00:00+00:00,132500,4027052651,0,0,17871,2801135453,113177190,22611.12688,2995974311,-1031078340,0.743962041,30392.8502,0.001170731,26.47153823,0.085955911,0.085955911,0.934966446,0.296818996,0.145380962,-194838858.4
2023-01-25 00:00:00+00:00,24.04000092,24.75200081,23.21500015,24.58399963,24.58399963,3746000,2023-01-25 00:00:00+00:00,132500,4027052651,0,0,17871,2782347998,113177190,23109.08452,3061953699,-965098952.2,0.76034608,30392.8502,0.001170731,27.05451248,0.085955911,0.085955911,0.90868389,0.296818996,0.145380962,-279605700.8
2023-01-26 00:00:00+00:00,25.3029995,25.49900055,23.6989994,24.53199959,24.53199959,4123000,2023-01-26 00:00:00+00:00,132500,4027052651,0,0,17871,2776462778,113177190,23008.68948,3048651356,-978401295.3,0.757042835,30392.8502,0.001170731,26.93697693,0.085955911,0.085955911,0.910718365,0.296818996,0.145380962,-272188577.7
2023-01-27 00:00:00+00:00,24.00,26.20999908,24.00,25.83600044,25.83600044,6292000,2023-01-27 00:00:00+00:00,132500,4027052651,0,0,17871,2924045931,113177190,23070.49646,3056840781,-970211870.3,0.759076438,30392.8502,0.001170731,27.00933625,0.085955911,0.085955911,0.95655814,0.296818996,0.145380962,-132794849.7
2023-01-30 00:00:00+00:00,25.23500061,25.88500023,23.94199944,24.56900024,24.56900024,5340000,2023-01-30 00:00:00+00:00,132500,4027052651,0,0,17871,2780650409,113177190,22799.42726,3020924112,-1006128539,0.75015759,30392.8502,0.001170731,26.69198725,0.085955911,0.085955911,0.920463509,0.296818996,0.145380962,-240273703.2
2023-01-31 00:00:00+00:00,24.89999962,25.77599907,24.79999924,25.17300034,25.17300034,3788000,2023-01-31 00:00:00+00:00,132500,4027052651,0,0,17871,2849009442,113177190,23130.05191,3064731879,-962320772.5,0.76103596,30392.8502,0.001170731,27.07905965,0.085955911,0.085955911,0.929611318,0.296818996,0.145380962,-215722436.5
2023-02-01 00:00:00+00:00,25.10000038,27.36000061,24.42499924,26.79199982,26.79199982,6554000,2023-02-01 00:00:00+00:00,132500,4027052651,0,0,17871,3032243254,113177190,23727.20261,3143854345,-883198305.5,0.780683695,30392.8502,0.001170731,27.77816224,0.085955911,0.085955911,0.964498644,0.296818996,0.145380962,-111611091.5
2023-02-02 00:00:00+00:00,27.50,30.29000092,27.48600006,29.21299934,29.21299934,10415000,2023-02-02 00:00:00+00:00,132500,4027052651,0,0,17871,3373738307,115487570,23505.60484,3114492642,-912560009.3,0.773392581,30392.8502,0.00114731,26.96820655,0.026081401,0.026081401,1.08323849,0.296818996,0.145380962,259245665.3
2023-02-03 00:00:00+00:00,27.9109993,30.34000015,27.83799934,28.47599983,28.47599983,6303000,2023-02-03 00:00:00+00:00,132500,4027052651,0,0,17871,3288624024,115487570,23445.81318,3106570246,-920482405,0.771425287,30392.8502,0.00114731,26.899607,0.026081401,0.026081401,1.05860282,0.296818996,0.145380962,182053778
2023-02-06 00:00:00+00:00,27.43099976,28.62299919,27.11599922,28.20499992,28.20499992,4206000,2023-02-06 00:00:00+00:00,132500,4027052651,0,0,17871,3257326903,115487570,22745.16504,3013734367,-1013318284,0.748372229,30392.8502,0.00114731,26.09574665,0.026081401,0.026081401,1.080827474,0.296818996,0.145380962,243592535.6
2023-02-07 00:00:00+00:00,27.97500038,28.7329998,27.03800011,28.38699913,28.38699913,5013000,2023-02-07 00:00:00+00:00,132500,4027052651,0,0,17871,3278345549,115487570,23266.2692,3082780669,-944271981.5,0.765517846,30392.8502,0.00114731,26.69361447,0.026081401,0.026081401,1.063437818,0.296818996,0.145380962,195564879.5
2023-02-08 00:00:00+00:00,28.24300003,29.04100037,27.16600037,27.59600067,27.59600067,3156000,2023-02-08 00:00:00+00:00,132500,4027052651,0,0,17871,3186995059,115487570,22937.57995,3039229343,-987823308.2,0.754703155,30392.8502,0.00114731,26.31650612,0.026081401,0.026081401,1.048619469,0.296818996,0.145380962,147765716.2
2023-02-09 00:00:00+00:00,27.60099983,27.76099968,24.55800056,24.90399933,24.90399933,7268000,2023-02-09 00:00:00+00:00,132500,4027052651,0,0,17871,2876102366,115487570,21818.19895,2890911360,-1136141291,0.71787275,30392.8502,0.00114731,25.03222953,0.026081401,0.026081401,0.994877396,0.296818996,0.145380962,-14808994.3
2023-02-10 00:00:00+00:00,24.60000038,25.25900078,24.10099983,24.33699989,24.33699989,4362000,2023-02-10 00:00:00+00:00,132500,4027052651,0,0,17871,2810620979,115487570,21620.56678,2864725099,-1162327552,0.711370163,30392.8502,0.00114731,24.80548425,0.026081401,0.026081401,0.981113678,0.296818996,0.145380962,-54104119.85
